# bench_date,"2026-05-29_13-30-53"
# problem_dir,"bench/problems/TPTP-v9.2.1/Problems/SYN/"
# home,
# logs_dir,bench/logs
# time_limit_seconds,3
# robust_time_limit,false
# size_limit_gb,
# max_clauses,
# mode,"ordered-fallback"
# casc,
# only_ip,true
# version_ip,"c1be234"

section,problem,expected_status,rating,ip,ip_time_s
result,"SYN265-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.437840
result,"SYN266-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.008493
result,"SYN267-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.008385
result,"SYN268-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.008483
result,"SYN269-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.008964
result,"SYN270-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.007731
result,"SYN271-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.008384
result,"SYN272-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.009133
result,"SYN273-1.p","Unsatisfiable","0.00 v7.3.0","Timeout",3.008755
result,"SYN274-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.076122
result,"SYN275-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.085898
result,"SYN276-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.087093
result,"SYN277-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.204749
result,"SYN278-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.215375
result,"SYN279-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",2.391419
result,"SYN280-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.195831
result,"SYN281-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",1.415663
result,"SYN282-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",0.197774
result,"SYN283-1.p","Unsatisfiable","0.00 v7.3.0","Unsatisfiable",2.448672
